english,french,type,gender,weight,category
bee,abeille,noun,f,1,nature
subscribers,abonnés,noun,pl,1,""
first,d'abord,adverb,"",1,""
to accost,aborder,verb,"",2,""
to accomplish,accomplir,verb,"",1,""
at the moment,actuellement,adverb,"",1,""
so as,de manière à,phrase,"",1,""
so as to,de manière à,phrase,"",1,""
so as,afin de,phrase,"",1,""
so as to,afin de,phrase,"",1,""
so that,afin que,conjunction,"",1,""
besides,d'ailleurs,adverb,"",2,""
nowhere else,nulle part ailleurs,adverb,"",1,""
furthermore,par ailleurs,adverb,"",1,""
everywhere else,partout ailleurs,adverb,"",1,""
elsewhere,ailleurs,adverb,"",2,""
to go fishing,aller à la pêche,verb,"",1,""
to turn on,allumer,verb,"",1,""
match,allumette,noun,f,1,domestic
fine,amende,noun,f,1,""
bitter,amer,adjective,"",1,""
beginning,amorce,noun,f,1,""
to begin,se mettre,verb,"",8,""
to begin,amorcer,verb,"",8,""
lightbulb,ampoule,noun,f,1,domestic
to play,s'amuser,verb,"",1,""
anxiety,angoisse,noun,f,1,""
unpleasant,antipathique,adjective,"",1,""
to have lost your voice,être aphone,verb,"",1,""
voiceless,aphone,adjective,"",1,""
to bring,apporter,verb,"",1,""
thorough,approfondi,adjective,"",1,""
to press,appuyer,verb,"",2,""
to lean against,appuyer contre,verb,"",1,""
to lean sth against,appuyer qch contre,verb,"",1,""
to lean sth on,appuyer qch sur,verb,"",1,""
to emphasise,appuyer sur,verb,"",1,""
according to,selon,preposition,"",1,""
according to,d'après,preposition,"",1,""
to manage to do sth,arriver à faire qch,verb,"",1,""
to water,arroser,verb,"",1,domestic
to vacuum,passer l'aspirateur,verb,"",1,domestic
hoover,aspirateur,noun,m,1,domestic
insurance,assurance,noun,f,1,domestic
studio,atelier,noun,m,1,""
to wait,attendre,verb,"",1,""
to expect,s'attendre à,verb,"",1,""
thoughtful,attentionné,adjective,"",1,""
beyond,au-delà,preposition,"",1,""
with,auprès de,preposition,"",1,""
as soon as,aussitôt que,conjunction,"",1,""
self-taught,autodidacte,adjective,"",1,""
driver,automobiliste,noun,m,1,""
otherwise,par ailleurs,adverb,"",1,""
otherwise,autrement,adverb,"",1,""
in other words,autrement dit,preposition,"",1,""
blind,aveugle,adjective,"",1,""
to have difficulty doing,avoir de la peine à faire,verb,"",1,""
to be eager to,avoir hâte de,verb,"",1,""
to be on great form,avoir la pêche,verb,"",1,""
to have the knack,avoir le truc,verb,"",1,""
to be fed up with,en avoir marre de,verb,"",1,""
to confess to,avouer,verb,"",1,""
to admit to having done,avouer avoir fait,verb,"",1,""
to admit that,avouer que,verb,"",1,""
axis,axe,noun,m,1,""
focussed,axé,adjective,"",1,""
to centre something on,axer qch sur,verb,"",1,""
to give up,baisser les bras,verb,"",1,""
broom,balai,noun,m,1,domestic
mop,balai à laver,noun,m,1,domestic
weighing scales,balance,noun,f,1,domestic
to sweep,balayer,verb,"",4,domestic
to fall over,basculer,verb,"",1,""
to swing to the left,basculer à gauche,verb,"",1,""
to swing to the right,basculer à droite,verb,"",1,""
to build,bâtir,verb,"",1,""
to fight,se battre,verb,"",1,""
to beat,battre,verb,"",1,""
talkative,bavard,adjective,"",1,""
stupid,bête,adjective,"",1,""
beast,bête,noun,f,1,nature
of course,bien entendu,adverb,"",1,""
my nose is blocked,j'ai le nez bouché,phrase,"",1,""
clogged,bouché,adjective,"",1,""
to block up,se boucher,verb,"",1,""
to block,boucher,verb,"",1,""
to hold one's nose,se boucher le nez,verb,"",1,""
curly,bouclé,adjective,"",1,""
to move,déplacer,verb,"",1,""
to move,se déplacer,verb,"",1,""
to move,déménager,verb,"",1,""
to move,bouger,verb,"",1,""
to move deeply,bouleverser,verb,"",2,""
markets,bourses,noun,pl,1,""
to jostle,bousculer,verb,"",2,""
clearance sale,braderie,noun,f,1,domestic
arm wrestle,bras-de-fer,noun,m,1,""
brush,brosse,noun,f,2,domestic
noise,bruit,noun,m,1,""
to burn,brûler,verb,"",1,""
to be eager to do sth,brûler de faire qch,verb,"",1,""
to bump into,buter sur,verb,"",1,""
centred,cadré,adjective,"",1,""
burglary,cambriolage,noun,m,1,domestic
to burgle,cambrioler,verb,"",1,domestic
burglar,cambrioleur,noun,m,1,domestic
scorching heat,canicule,noun,f,1,""
walking stick,canne,noun,f,1,""
car registration document,carte grise,noun,f,2,domestic
if need be,le cas échéant,phrase,"",1,""
some time,un certain temps,phrase,"",1,""
tank,char d'assaut,noun,m,1,""
unemployment,chômage,noun,m,1,civil/political
such a thing,une chose pareille,phrase,"",1,""
film-maker,cinéaste,noun,m/f,1,""
working class,classe ouvrier,noun,f,1,civil/political
angry,colère,adjective,"",1,""
to order,sur commande,verb,"",1,""
order,commande,noun,f,1,""
to behave,se comporter,verb,"",1,""
to have,comporter,verb,"",1,""
to count on,compter sur,verb,"",1,""
entrance exam,concours d'entrée,noun,m,2,""
to condemn,condamner,verb,"",1,""
to confess,confesser,verb,"",1,""
to confide in,se confier à,verb,"",1,""
to advise,conseiller,verb,"",1,""
happy,joyeux,adjective,"",1,""
happy,content,adjective,"",1,""
unlike,contrairement à,preposition,"",1,""
traffic control,contrôle routier,noun,m,1,civil/political
suitable,convenable,adjective,"",1,""
letter,correspondance,noun,f,1,""
to corrupt,corrompre,verb,"",1,civil/political
corrupt,corrompu,adjective,"",1,civil/political
corruption,corruption,noun,f,1,civil/political
to go to bed,se coucher,verb,"",1,domestic
corridor,couloir,noun,m,1,domestic
to have a look at,jeter un coup d'œil,verb,"",1,""
to be worth a look,valoir le coup d'œil,verb,"",1,""
blink of an eye,coup d'œil,phrase,"",1,""
verse,couplet,noun,m,1,""
to fear,craindre,verb,"",1,""
fear,crainte,noun,f,1,""
to creak,craquer,verb,"",1,domestic
to strike a match,craquer une allumette,verb,"",2,domestic
to dig (a hole in),creuser,verb,"",2,""
to wrack one's brain,se creuser la cervelle,verb,"",1,""
to shout from the rooftops,crier sur tous les toits,verb,"",1,""
crime,crime,noun,m,1,civil/political
to collapse under,crouler sous,verb,"",2,""
Zimmer frame,déambulateur,noun,m,1,domestic
to walk around,déambuler,verb,"",1,""
standing,debout,adjective,"",1,""
to cope,se débrouiller,verb,"",1,""
to disentangle,débrouiller,verb,"",1,domestic
to detect,déceler,verb,"",1,""
disappointing,décevant,adjective,"",1,""
to disappoint,décevoir,verb,"",1,""
to pick up (the telephone),décrocher,verb,"",1,domestic
disgust,dégoût,noun,m,1,""
outside,dehors,adverb,"",1,domestic
apart from,en dehors de,preposition,"",1,""
offence,délit,noun,m,1,civil/political
to wonder,se demander,verb,"",1,""
to start up,démarrer,verb,"",1,""
to work really hard,démener,verb,"",1,""
to deny,dénier,verb,"",1,""
to deny sb sth,dénier qch à qn,verb,"",1,""
outcome,dénouement,noun,m,1,""
to untie,dénouer,verb,"",2,domestic
outmoded,dépassé,adjective,"",1,""
(mortal) remains,dépouille (mortelle),noun,f,1,""
to disturb,déranger,verb,"",1,""
skid,dérapage,noun,m,1,""
to skid,déraper,verb,"",1,""
to unroll,dérouler,verb,"",2,""
to unroll,se dérouler,verb,"",4,""
to undress,se déshabiller,verb,"",1,domestic
from now on,désormais,adverb,"",1,""
below,au-dessous,adverb,"",1,""
below (following),ci-dessous,adverb,"",1,""
underneath (situated),en dessous,adverb,"",1,""
under there,là-dessous,adverb,"",1,""
underneath (moving),par-dessous,adverb,"",1,""
underneath,dessous,adverb,"",1,""
above,au-dessus,adverb,"",1,""
above (preceding),ci-dessus,adverb,"",1,""
on top (situated),en dessus,adverb,"",1,""
on there,là-dessus,adverb,"",1,""
over (moving),par-dessus,adverb,"",1,""
on top,dessus,adverb,"",1,""
above all,par-dessus tout,phrase,"",1,""
to relax,détendre,verb,"",1,""
to relax,se détendre,verb,"",1,""
to ease,détendre,verb,"",1,""
in front,devant,adverb,"",1,""
in front of,devant,preposition,"",1,""
motto,devise,noun,f,1,""
to unveil,dévoiler,verb,"",1,""
to broadcast,diffuser,verb,"",1,civil/political
to manage,se débrouiller,verb,"",1,""
to manage,diriger,verb,"",1,""
speech,discours,noun,m,1,""
absent-minded,distrait,adjective,"",1,""
various,divers,adjective,"",1,""
to go to trouble,se donner de la peine,verb,"",2,""
whose,dont,pronoun,"",1,""
gently,doucement,adjective,"",1,""
pain,douleur,noun,f,2,""
right,droit,noun,m,1,""
entrance fee,droit d'entrée,noun,m,1,civil/political
during,lors de,preposition,"",1,""
during,durant,preposition,"",1,""
to imprison,écrouer,verb,"",1,civil/political
to collapse,s'écrouler,verb,"",1,""
wild,fou,adjective,"",2,""
wild,effréné,adjective,"",2,""
also,également,adverb,"",1,""
selfish,égoïste,adjective,"",1,""
packaging,emballage,noun,m,1,civil/political
to take,emmener,verb,"",1,""
to borrow,emprunter,verb,"",1,""
to go to sleep/fall asleep,s'endormir,verb,"",1,domestic
energising,énergétique,adjective,"",1,""
energetic,énergique,adjective,"",1,""
to get worked up,s'énerver,verb,"",1,""
to annoy,énerver,verb,"",1,""
lastly,enfin,adverb,"",1,""
to run away,fuguer,verb,"",1,""
to run away,s'enfuir,verb,"",1,""
fertiliser,engrais,noun,m,1,""
to take off,enlever,verb,"",1,""
to be bored,s'ennuyer,verb,"",1,""
"to bother, to bore",ennuyer,verb,"",1,""
investigation,enquête,noun,f,1,civil/political
to record,enregistrer,verb,"",1,""
to get a cold,enrhumer,verb,"",1,""
to teach,enseigner,verb,"",1,""
to get on,s'entendre,verb,"",1,""
funeral,obsèques,noun,pl,1,""
funeral,funérailles,noun,pl,1,""
funeral,enterrement,noun,m,1,""
to help each other,s'entraider,verb,"",1,""
one of them,l'un d'entre eux,phrase,"",2,""
among themselves,entre eux,phrase,"",1,""
to maintain,entretenir,verb,"",1,""
to converse (about),s'entretenir (de),verb,"",1,""
to speak to sb (about),entretenir qn (de),verb,"",1,""
to fester,s'envenimir,verb,"",1,""
to aggravate,envenimir,verb,"",1,""
to spare,épargner,verb,"",1,""
scattered,épars,adjective,"",1,""
to mop,éponger,verb,"",1,domestic
to mop one's brow,s'éponger le front,verb,"",1,""
escalation,escalade,noun,f,1,civil/political
to swindle,escroquer,verb,"",1,""
species,espèce,noun,f,1,""
hope,espoir,noun,m,1,""
hope,espérance,noun,f,1,""
to hope,espérer,verb,"",1,""
given that,étant donné que,phrase,"",1,""
to turn off,éteindre,verb,"",1,""
to label,étiqueter,verb,"",1,""
label,étiquette,noun,f,1,""
to fill out,s'étoffer,verb,"",1,""
surprising,surprenant,adjective,"",1,""
surprising,étonnant,adjective,"",1,""
to surprise,étonner,verb,"",1,""
to be surprised at,s'étonner de,verb,"",1,""
to be surprised that,s'étonner que,verb,"",1,""
careless,étourdi,adjective,"",1,""
to be in trouble,être à la peine,verb,"",1,""
to know about,être au courant de,verb,"",1,""
to agree,être d'accord,verb,"",1,""
to progress,se dérouler,verb,"",4,""
to progress,évoluer,verb,"",4,""
to send,expédier,verb,"",1,""
fault,faille,noun,m,1,""
to become acquainted with,faire la connaissance de,verb,"",1,""
to make all the decisions,faire la pluie et le beau temps,verb,"",1,""
to give proof,faire preuve,verb,"",1,""
weird,farfelu,adjective,"",1,""
to split,fendre,verb,"",1,""
in the heat of the moment,dans le feu de l'action,phrase,"",1,""
to leaf through,feuilleter,verb,"",1,""
proud,fier,adjective,"",1,""
pride,fierté,noun,f,1,""
faith,foi,noun,f,1,""
at once,à la fois,adverb,"",1,""
once,une fois que,adverb,"",1,""
necessarily,forcément,adverb,"",2,""
to forge,forger,verb,"",1,""
blacksmith,forgeron,noun,m,1,occupations
to train,se former,verb,"",1,""
dimple,fossette,noun,f,2,""
mad,fou,adjective,"",2,""
search,fouille,noun,f,1,""
to search,fouiller,verb,"",1,""
crowd,foule,noun,f,1,""
to supply,fournir,verb,"",1,""
costs,frais,noun,pl,1,""
fees,frais de dossier,noun,pl,1,""
frankly,franchement,adverb,"",1,""
to freeze,frigorifier,verb,"",1,""
show-off,frimeur,adjective,"",1,""
to flee,fuir,verb,"",1,""
to waste,gaspiller,verb,"",1,""
to waste,gâcher,verb,"",1,""
cheerful,souriant,adjective,"",2,""
cheerful,gai,adjective,"",2,""
usually,en général,adverb,"",1,""
kind,gentil,adjective,"",1,""
to taste,goûter,verb,"",1,""
to grow up,grandir,verb,"",1,""
to snack,grignoter,verb,"",1,""
wasp,guêpe,noun,f,1,nature
to dress,s'habiller,verb,"",2,domestic
hatred,haine,noun,f,1,""
hurriedly,à la hâte,adverb,"",2,""
posthaste,en hâte,adverb,"",1,""
haste,hâte,noun,f,1,""
to hurry (to),se hâter (de),verb,"",1,""
grass,herbe,noun,f,1,nature
seahorse,hippocampe,noun,m,1,nature
shameful,indigne,adjective,"",2,""
shameful,honteux,adjective,"",2,""
to scream,hurler,verb,"",1,""
it took (some time),il aura fallu (du temps),phrase,"",1,""
it takes (some time),il faut (du temps),phrase,"",1,""
to print,imprimer,verb,"",1,""
printing,imprimerie,noun,f,1,""
to encourage,inciter,verb,"",1,""
unworthy of,indigne de,adjective,"",1,""
to get angry,indigner,verb,"",1,""
inexhaustable,inépuisable,adjective,"",1,""
worried,inquiet,adjective,"",1,""
to worry,s'inquieter,verb,"",1,""
bland,insipide,adjective,"",1,""
to be interested in,s'intéresser à,verb,"",1,""
at the conclusion of,à l'issu de,phrase,"",1,""
descended from,issu de,adjective,"",1,""
emergency exit,issu de secours,noun,f,1,""
drunk,ivre,adjective,"",1,""
drunkenness,ivresse,noun,f,1,""
drunkard,ivrogne,noun,"",1,""
despite my trying,j'ai beau essayer,phrase,"",1,""
I couldn't resist it,j'ai craqué,phrase,"",1,""
I couldn't wait,j'avais hâte,phrase,"",1,""
I would go as far as,j'irais jusqu'à,phrase,"",1,""
joy,joie,noun,f,1,""
to enjoy,jouir de,verb,"",1,""
window shopping,lèche-vitrine,noun,m,1,domestic
reading,lecture,noun,f,1,""
to get up,se lever,verb,"",1,domestic
to find time,se libérer,verb,"",1,""
to free,libérer,verb,"",1,""
council houses,logements HLM,noun,pl,1,civil/political
when,lorsque,conjunction,"",1,""
wolf,louve,noun,f,1,nature
wolf,loup,noun,m,1,nature
magnifying glass,loupe,noun,f,1,""
rent,loyer,noun,m,1,domestic
masterful,magistral,adjective,"",1,""
master,maître,noun,m,1,""
despite,malgré,preposition,"",1,""
cunning,malin,adjective,"",1,""
to manhandle,malmener,verb,"",1,""
mammal,mammifère,noun,m,2,nature
fussy,maniaque,adjective,"",1,""
to put on one's makeup,se maquiller,verb,"",2,domestic
godmother,marraine,noun,f,1,""
nasty,méchant,adjective,"",1,""
likewise,pareillement,adverb,"",1,""
likewise,de même,adverb,"",1,""
it is the same for,il en est de même de,phrase,"",1,""
to threaten,menacer,verb,"",1,""
to threaten to do sth,menacer de faire qch,verb,"",1,""
to threaten sb with sth,menacer qn de qch,verb,"",1,""
housewife,ménagère,noun,f,1,occupations
housewife,ménagère,noun,f,1,domestic
leader,meneur,noun,m,1,""
lie,mensonge,noun,m,1,""
to lie,mentir,verb,"",1,""
contempt,mépris,noun,m,1,""
with no regard for,au mépris de,phrase,"",1,""
contempt for,mépris de,phrase,"",1,""
director (play),metteur en scène,noun,m,1,occupations
to get started,se mettre,verb,"",8,""
sweet,mignon,adjective,"",1,person
to take part in,militer,verb,"",1,""
thin,fin,adjective,"",2,""
thin,mince,adjective,"",2,""
warning,mise en garde,noun,f,1,""
putting into place,mise en place,noun,f,1,""
production,mise en scène,noun,f,1,""
me neither,moi non plus,phrase,"",1,""
calf,mollet,noun,m,1,nature
to make fun of,se moquer de,verb,"",1,""
mute,muet,adjective,"",1,""
mute person,muet,noun,m,1,""
to ripen,mûrir,verb,"",1,""
dreadful,navrant,adjective,"",1,""
nevertheless,néanmoins,adverb,"",1,""
clearly,nettement,adverb,"",1,""
knot,nœud,noun,m,1,""
to tie,nouer,verb,"",1,""
short story,nouvelle,noun,f,1,""
to be harmful,nuire,verb,"",1,""
to harm,nuire à,verb,"",1,""
nowhere,nulle part,adverb,"",1,""
to obey,obéir,verb,"",1,""
secondhand,d'occasion,adjective,"",1,domestic
to deal with,s'occuper de,verb,"",2,""
and yet,or,conjunction,"",1,""
in addition,en outre,adverb,"",1,""
workers,ouvriers,noun,pl,1,civil/political
therefore,par suite,adverb,"",1,""
route,parcours,noun,m,1,""
such,pareil,adjective,"",1,""
the same,pareil,adverb,"",1,""
in such a way,pareillement,adverb,"",1,""
lazy,paresseux,adjective,"",1,""
sometimes,tantôt,adverb,"",1,""
sometimes,parfois,adverb,"",1,""
among,parmi,preposition,"",1,""
wall,paroi,noun,f,1,""
godfather,parrain,noun,m,1,""
to sponsor,parrainer,verb,"",1,""
starting from,partent de,phrase,"",1,""
everywhere,partout,adverb,"",1,""
to place an order (for),passer une commande (de),verb,"",1,""
moving,pathétique,adjective,"",1,""
peach,pêche,noun,f,1,food & drink
peach,pêche,noun,f,1,nature
barely,à peine,adverb,"",1,""
sentence,peine,noun,f,2,civil/political
to hang,pendre,verb,"",1,""
to enter,pénètre,verb,"",1,""
to lose,perdre,verb,"",1,""
to get lost,s'égarer,verb,"",1,""
to get lost,se perdre de vue,verb,"",1,""
ceiling,plafond,noun,m,1,domestic
to moan,se plaindre,verb,"",1,""
to pity,plaindre,verb,"",1,""
to like each other,se plaire,verb,"",1,""
extra,en plus,adjective,"",1,""
extra,de plus,adjective,"",1,""
rather,plutôt,adverb,"",1,""
rather than,plutôt que,phrase,"",1,""
policeman,policier,noun,m,1,civil/political
policeman,policier,noun,m,1,occupations
to carry,porter,verb,"",1,""
to apply,postuler,verb,"",1,""
bribe,pot-de-vin,noun,m,1,civil/political
doll,poupée,noun,f,1,""
to preach,prêcher,verb,"",1,""
to attack,prendre d'assaut,verb,"",1,civil/political
to go to the trouble of doing sth,prendre la paine de faire qch,verb,"",1,""
to get ready,se préparer,verb,"",1,""
to introduce oneself,se présenter,verb,"",1,""
to lend,prêter,verb,"",1,""
to inform,renseigner,verb,"",1,""
to inform,prévenir,verb,"",1,""
let me know,préviens-moi,phrase,"",2,""
awareness,prise de conscience,noun,f,1,""
trial,procès,noun,m,2,""
to go for a walk,se promener,verb,"",1,""
by the way,à propos,phrase,"",1,""
on that subject,à ce propos,phrase,"",1,""
for no reason at all,à tout propos,phrase,"",1,""
at the wrong moment,mal à propos,phrase,"",2,""
regarding,à propos de,preposition,"",1,""
what about?,à quel propos?,phrase,"",1,""
owner,propriétaire,noun,m,1,civil/political
owner,propriétaire,noun,f,1,civil/political
careful,prudent,adjective,"",1,""
since,puisque,preposition,"",1,""
to punish,réprimer,verb,"",1,""
to punish,punir,verb,"",1,""
to hang up,raccrocher,verb,"",1,""
to complain,se plaindre,verb,"",1,""
to complain,râler,verb,"",1,""
bad-tempered,râleur,adjective,"",4,""
ransom,rançon,noun,f,1,civil/political
to remember,se souvenir de,verb,"",1,""
to remember,se rappeler,verb,"",1,""
to recall,rappeler,verb,"",1,""
report,rapport,noun,m,1,""
delighted,ravi,adjective,"",1,""
director (film),réalisateur,noun,m,1,""
to fulfil,réaliser,verb,"",1,""
reward,récompense,noun,f,1,""
to recognise,reconnaître,verb,"",2,""
editor,rédacteur en chef,noun,m,1,occupations
writing,rédaction,noun,f,1,""
to write,rédiger,verb,"",1,""
to dread,redouter,verb,"",1,""
to reflect,réfléchir,verb,"",1,""
to think about,réfléchir à,verb,"",1,""
chorus,refrain,noun,m,1,""
to rest,se reposer,verb,"",1,""
to rest,se relâcher,verb,"",1,""
to fill,remplir,verb,"",1,""
to give back,rendre,verb,"",1,""
to report on,rendre compte,verb,"",1,""
to realise,réaliser,verb,"",1,""
to realise,se rendre compte de,verb,"",1,""
to find out,se renseigner,verb,"",1,""
reply,réplique,noun,f,1,""
surviving,rescapé,adjective,"",1,civil/political
survivor,rescapé,noun,m/f,1,civil/political
to recharge one's batteries,se ressourcer,verb,"",1,""
to reunite,réunir,verb,"",1,""
to succeed,réussir,verb,"",1,""
to wake up,se réveiller,verb,"",1,""
to prove,se révéler,verb,"",1,""
to reveal,trahir,verb,"",1,""
to reveal,dévoiler,verb,"",1,""
